%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=216069, 2022/07/21 16:55:39.70)
52 1281 4.410374e-01 9.629541e+01  1.078650428396051808e+01  1.078650428396114158e+01  1.078650428398979599e+01  1.078650428404777450e+01
53 1294 4.934208e-01 1.280876e+02  1.078650428396051808e+01  1.078650428396090888e+01  1.078650428398584893e+01  1.078650428418013263e+01
54 1307 4.137720e-01 1.397281e+02  1.078650428396051808e+01  1.078650428396067618e+01  1.078650428398171179e+01  1.078650428406786155e+01
55 1320 3.651149e-01 1.558250e+02  1.078650428396051808e+01  1.078650428396053229e+01  1.078650428396501937e+01  1.078650428400634453e+01
56 1333 3.493550e-01 1.908268e+02  1.078650428396051808e+01  1.078650428396054295e+01  1.078650428396468186e+01  1.078650428402420047e+01
57 1346 3.434384e-01 2.313074e+02  1.078650428396051808e+01  1.078650428396053762e+01  1.078650428396426975e+01  1.078650428397888383e+01
58 1359 2.862015e-01 2.632707e+02  1.078650428396051808e+01  1.078650428396054295e+01  1.078650428396212391e+01  1.078650428397486571e+01
59 1372 2.251254e-01 2.615941e+02  1.078650428396051808e+01  1.078650428396053229e+01  1.078650428396147731e+01  1.078650428396704797e+01
60 1385 2.203653e-01 3.393889e+02  1.078650428396051808e+01  1.078650428396052874e+01  1.078650428396059624e+01  1.078650428396415606e+01
61 1398 1.810133e-01 3.700734e+02  1.078650428396051808e+01  1.078650428396055183e+01  1.078650428396060867e+01  1.078650428396212035e+01
62 1411 1.345389e-01 3.883477e+02  1.078650428396051808e+01  1.078650428396052163e+01  1.078650428396066374e+01  1.078650428396202798e+01
63 1424 1.093484e-01 4.072153e+02  1.078650428396051808e+01  1.078650428396052696e+01  1.078650428396054650e+01  1.078650428396069394e+01
64 1437 8.541148e-02 4.260150e+02  1.078650428396051808e+01  1.078650428396053584e+01  1.078650428396061045e+01  1.078650428396104388e+01
65 1450 1.150489e-01 6.835254e+02  1.078650428396051808e+01  1.078650428396052519e+01  1.078650428396053407e+01  1.078650428396055894e+01
66 1463 1.257818e-01 8.173613e+02  1.078650428396051808e+01  1.078650428396053407e+01  1.078650428396056427e+01  1.078650428396060335e+01
1 1491 4.466293e+01 3.437102e+01  1.078650428396051808e+01  1.079608652167502925e+01  1.954498462143621396e+01  2.594955839962056032e+01
2 1517 4.957843e+01 2.043324e+01  1.078650428396051808e+01  1.103890226693916077e+01  1.983137318568487473e+01  2.869655119213234684e+01
3 1543 4.799095e+01 1.500831e+01  1.078650428396051808e+01  1.086367581606162247e+01  1.800865926194411415e+01  2.865301244426235172e+01
4 1569 4.481423e+01 1.123879e+01  1.078650428396051808e+01  1.078838821873416265e+01  1.523372734781326088e+01  2.948999989429685797e+01
5 1595 4.001008e+01 8.333296e+00  1.078650428396051808e+01  1.079586160031182018e+01  1.335822712927608791e+01  2.014210292808776970e+01
6 1621 5.104732e+01 5.529688e+00  1.078650428396051808e+01  1.084438349495753151e+01  1.156236555957003809e+01  2.049868196922689734e+01
7 1647 4.535550e+01 4.955402e+00  1.078650428396051808e+01  1.081334972444772369e+01  1.140335492184114763e+01  1.953126121950090877e+01
8 1673 4.267668e+01 3.987130e+00  1.078650428396051808e+01  1.078653323658244467e+01  1.101813260009938311e+01  1.391430204017425076e+01
9 1699 3.584956e+01 3.081228e+00  1.078650428396051808e+01  1.078836863710452754e+01  1.087858042101265532e+01  1.170715247758888289e+01
10 1725 3.022181e+01 2.517389e+00  1.078650428396051808e+01  1.078655060092291329e+01  1.082569245199691110e+01  1.109623422630045653e+01
11 1751 2.444576e+01 1.606784e+00  1.078650428396051808e+01  1.078651474220547613e+01  1.080261625801322722e+01  1.103994375556105645e+01
12 1777 2.227924e+01 1.282897e+00  1.078650428396051808e+01  1.078660840555295408e+01  1.078844090533197431e+01  1.087011068263862867e+01
13 1803 1.853396e+01 1.561068e+00  1.078650428396051808e+01  1.078650444185320723e+01  1.078849313452334968e+01  1.080685791027662113e+01
14 1829 1.529476e+01 2.043217e+00  1.078650428396051808e+01  1.078650487105120881e+01  1.078726512038214835e+01  1.079679874895563607e+01
15 1855 1.396565e+01 2.356604e+00  1.078650428396051808e+01  1.078652319922828440e+01  1.078680061107986177e+01  1.078942440581286633e+01
16 1881 1.389571e+01 3.322577e+00  1.078650428396051808e+01  1.078650428467854461e+01  1.078658108132311000e+01  1.078692331763504164e+01
17 1907 1.162222e+01 4.378949e+00  1.078650428396051808e+01  1.078650438853494542e+01  1.078654766243522189e+01  1.078685690713235878e+01
18 1933 1.290618e+01 6.544682e+00  1.078650428396051808e+01  1.078650430018023876e+01  1.078652356814578539e+01  1.078662474457856568e+01
19 1959 1.135423e+01 9.086189e+00  1.078650428396051808e+01  1.078650428402960415e+01  1.078651096284276534e+01  1.078661621459705700e+01
20 1985 9.095904e+00 1.155904e+01  1.078650428396051808e+01  1.078650428447594933e+01  1.078650805506106636e+01  1.078652728106931136e+01
21 2011 1.034571e+01 1.935988e+01  1.078650428396051808e+01  1.078650428946177087e+01  1.078650674439353807e+01  1.078652776112110345e+01
22 2037 7.952039e+00 3.417473e+01  1.078650428396051808e+01  1.078650428410764661e+01  1.078650472573079711e+01  1.078650728336228681e+01
23 2063 6.389259e+00 3.950101e+01  1.078650428396051808e+01  1.078650428437731534e+01  1.078650448268115802e+01  1.078650571460764418e+01
24 2089 5.245167e+00 4.999827e+01  1.078650428396051808e+01  1.078650428439066467e+01  1.078650433332686198e+01  1.078650483498666368e+01
25 2115 4.491271e+00 5.975842e+01  1.078650428396051808e+01  1.078650428396135652e+01  1.078650430605122779e+01  1.078650442564742029e+01
26 2141 3.389048e+00 7.992381e+01  1.078650428396051808e+01  1.078650428402002248e+01  1.078650428708747100e+01  1.078650433196024139e+01
27 2167 3.147755e+00 9.930633e+01  1.078650428396051808e+01  1.078650428396855432e+01  1.078650428607430278e+01  1.078650429608393857e+01
28 2193 2.984686e+00 1.317837e+02  1.078650428396051808e+01  1.078650428396147198e+01  1.078650428423602392e+01  1.078650428935686278e+01
29 2219 2.781728e+00 1.578159e+02  1.078650428396051808e+01  1.078650428396198535e+01  1.078650428438060871e+01  1.078650428615055290e+01
30 2245 2.216728e+00 2.401739e+02  1.078650428396051808e+01  1.078650428396053584e+01  1.078650428406558248e+01  1.078650428472010958e+01
31 2271 1.947664e+00 2.933969e+02  1.078650428396051808e+01  1.078650428396054828e+01  1.078650428398374750e+01  1.078650428420134766e+01
