Datetime,red_SIF,far-red_SIF,NDVI,PAR,APAR,NIR_radiance,Red_radiance,RedSIF:Far-redSIF ratio,Relative_red_SIF,Relative_far-red_SIF,Gross_Primary_Production,Light_Use_Efficiency
Year-Month-Day-HH:MM:SS,(mW m-2 nm-1 sr-1),(mW m-2 nm-1 sr-1),[a.u],(µmol m-2 s-1),(µmol m-2 s-1),(mW m-2),(mW m-2),unitless,unitless,unitless,(µmol CO2 m-2 s-1),(µmol CO2 m-2 s-1)/(µmol APAR)
2017-07-23 23:00:00-05:00,,,,,,,,,,,0.030732519,
2017-07-24 00:00:00-05:00,,,,,,,,,,,-0.174578822,
2017-07-24 01:00:00-05:00,,,,,,,,,,,-1.53889225,
2017-07-24 02:00:00-05:00,,,,,,,,,,,-1.101988519,
2017-07-24 03:00:00-05:00,,,,,,,,,,,-1.524292387,
2017-07-24 04:00:00-05:00,,,,,,,,,,,-1.63550151,
2017-07-24 05:00:00-05:00,,,,,,,,,,,-1.688176266,
2017-07-24 06:00:00-05:00,,,,,,,,,,,10.99352562,
2017-07-24 07:00:00-05:00,0.069879013,0.462407709,0.793114932,306.98,243.4704217,24.75829,2.329242,0.148687056,0.021999432,0.018408564,8.278497643,0.034002067
2017-07-24 08:00:00-05:00,0.378254882,1.101511466,0.843929182,592.92,500.3824903,71.95659,4.621546,0.318214908,0.062840085,0.016511685,17.47504197,0.034923368
2017-07-24 09:00:00-05:00,0.462002829,1.184037769,0.864492133,930.32,804.2543212,81.58528,6.1995875,0.363637043,0.085352063,0.01649022,18.75934343,0.023325139
2017-07-24 10:00:00-05:00,0.538214819,1.807319335,0.874691106,1146.55,1002.877088,103.88775,6.5142415,0.290906443,0.0891096,0.018310254,25.29756603,0.025224992
2017-07-24 11:00:00-05:00,0.502021939,2.019006755,0.87593558,1382.55,1211.024737,103.5256,6.5934905,0.253839234,0.084603119,0.01892405,23.25896692,0.019206021
2017-07-24 12:00:00-05:00,0.598313056,2.738422138,0.893961481,1526.9,1364.989786,130.3039,7.293356,0.238043526,0.090631038,0.019870366,24.26794307,0.017778846
2017-07-24 13:00:00-05:00,0.246937441,0.879465206,0.703126715,1574.8,1107.28395,52.34677,9.920345,0.280781365,0.024892022,0.016800754,25.43443314,0.022970109
2017-07-24 14:00:00-05:00,,,,,,,,,,,24.65316652,
2017-07-24 15:00:00-05:00,,,,,,,,,,,23.6143728,
2017-07-24 16:00:00-05:00,,,,,,,,,,,17.39054576,
2017-07-24 17:00:00-05:00,,,,,,,,,,,13.27149181,
2017-07-24 18:00:00-05:00,,,,,,,,,,,9.394860753,
2017-07-24 19:00:00-05:00,,,,,,,,,,,5.950699052,
2017-07-24 20:00:00-05:00,,,,,,,,,,,2.992886361,
2017-07-24 21:00:00-05:00,,,,,,,,,,,0.207941174,
2017-07-24 22:00:00-05:00,,,,,,,,,,,1.691031982,
2017-07-24 23:00:00-05:00,,,,,,,,,,,1.363354254,
2017-07-25 00:00:00-05:00,,,,,,,,,,,0.990824254,
2017-07-25 01:00:00-05:00,,,,,,,,,,,0.297033988,
2017-07-25 02:00:00-05:00,,,,,,,,,,,0.946457591,
2017-07-25 03:00:00-05:00,,,,,,,,,,,0.470154425,
2017-07-25 04:00:00-05:00,,,,,,,,,,,-0.188909504,
2017-07-25 05:00:00-05:00,,,,,,,,,,,0.958141509,
2017-07-25 06:00:00-05:00,,,,,,,,,,,4.931032012,
2017-07-25 07:00:00-05:00,,,,,,,,,,,11.59184941,
2017-07-25 08:00:00-05:00,,,,,,,,,,,15.95132121,
2017-07-25 09:00:00-05:00,,,,,,,,,,,23.76937026,
2017-07-25 10:00:00-05:00,0.534612368,1.722785757,0.84804999,1129.1,957.5332435,100.361495,9.183542,0.276217374,0.072059908,0.017927736,23.82237335,0.0248789
2017-07-25 11:00:00-05:00,0.845479149,2.612578057,0.878646639,1290.2,1133.629893,141.2581,8.106258,0.343737937,0.105147096,0.0185339,25.32940558,0.022343629
2017-07-25 12:00:00-05:00,0.797569784,2.570782375,0.87776632,1424.8,1250.641452,134.11825,8.9782875,0.294656072,0.098795381,0.01919037,27.36045277,0.021877136
2017-07-25 13:00:00-05:00,0.799423159,2.952945068,0.883623861,1449.75,1281.033693,145.98225,8.5168285,0.298818162,0.100998449,0.019791144,29.6838757,0.023171815
2017-07-25 14:00:00-05:00,0.808645812,2.690316318,0.889214734,1352.2,1202.396163,141.9584,8.329281,0.312747822,0.101930666,0.018829599,25.86068108,0.021507621
2017-07-25 15:00:00-05:00,0.617224896,1.863627846,0.879516475,1189.9,1046.536653,116.3004,8.26196,0.352685231,0.080353722,0.016234119,24.36530343,0.023281844
2017-07-25 16:00:00-05:00,0.584158767,1.854255972,0.880797114,876.48,772.0010547,112.3905,7.396555,0.352928241,0.073648561,0.015352777,17.56587711,0.022753696
2017-07-25 17:00:00-05:00,0.414516696,1.554051854,0.853419895,654.77,558.7937445,94.60995,6.419146,0.265398403,0.056941169,0.016789753,15.46508315,0.027675834
2017-07-25 18:00:00-05:00,0.124532518,0.808878178,0.844644825,454.21,383.646126,41.30757,3.574632,0.163156997,0.047421723,0.018906655,7.676328128,0.020008877
2017-07-25 19:00:00-05:00,0.077305475,0.282880162,0.812733095,81.856,66.52708019,15.01273,1.099556,0.263949816,0.059300621,0.018122949,3.070663655,0.046156597
2017-07-25 20:00:00-05:00,,,,,,,,,,,-0.137283503,
2017-07-25 21:00:00-05:00,,,,,,,,,,,0.884781232,
2017-07-25 22:00:00-05:00,,,,,,,,,,,0.792349659,
2017-07-25 23:00:00-05:00,,,,,,,,,,,0.746967322,
2017-07-26 00:00:00-05:00,,,,,,,,,,,0.688091816,
2017-07-26 01:00:00-05:00,,,,,,,,,,,0.726275391,
2017-07-26 02:00:00-05:00,,,,,,,,,,,0.561190661,
2017-07-26 03:00:00-05:00,,,,,,,,,,,-0.187006172,
2017-07-26 04:00:00-05:00,,,,,,,,,,,-0.19539175,
2017-07-26 05:00:00-05:00,,,,,,,,,,,0.900890429,
2017-07-26 06:00:00-05:00,,,,,,,,,,,2.019394329,
2017-07-26 07:00:00-05:00,0.056089585,0.129890042,0.818559253,61.5095,50.34917037,11.221345,0.4799527,0.467865241,0.116696907,0.011340524,4.333145341,0.086061902
2017-07-26 08:00:00-05:00,0.082235988,0.241764653,0.834839878,89.131,74.41011321,15.11332,0.62955955,0.328201501,0.130373006,0.015158225,4.085875023,0.054910211
2017-07-26 09:00:00-05:00,0.060679009,0.195003477,0.827883134,54.418,45.0517444,13.0865,0.43961715,0.308909493,0.124372369,0.014853603,32.25649763,0.715987762
2017-07-26 10:00:00-05:00,0.25282642,0.618422627,0.871891056,290.47,253.2581951,45.29551,2.099466,0.409630908,0.128089259,0.014351135,12.26347525,0.048422817
2017-07-26 11:00:00-05:00,0.22820143,0.473861682,0.863173457,287.235,247.933628,45.273265,2.2854715,0.482089759,0.113104207,0.010967564,29.41290822,0.118632186
2017-07-26 12:00:00-05:00,0.654810734,1.670716435,0.87342354,851.81,743.9909058,107.9419,6.075737,0.40777133,0.112226205,0.015405164,26.09363894,0.035072524
2017-07-26 13:00:00-05:00,0.503952889,1.102195998,0.858191846,625.76,537.0221293,79.45153,5.382624,0.448302003,0.105802014,0.013595922,25.68606799,0.047830558
2017-07-26 14:00:00-05:00,0.37207653,0.82092065,0.867251905,404.905,351.1546326,72.1657,3.887249,0.476696766,0.117452221,0.010929134,8.287042845,0.023599412
2017-07-26 15:00:00-05:00,0.100412474,0.11215612,0.854203156,92.0555,78.63409862,22.45602,0.926144,0.738837192,0.126381033,0.005210205,-1.392359564,-0.017706817
2017-07-26 16:00:00-05:00,0.339429155,0.605196526,0.870666333,347.675,302.7089173,55.404865,2.698447,0.555326592,0.132165882,0.011220376,12.24808739,0.040461601
2017-07-26 17:00:00-05:00,0.133450236,0.291786075,0.845014467,168.03,141.9877809,30.51479,1.293096,0.500134004,0.103269531,0.009506875,6.140843791,0.0432491
2017-07-26 18:00:00-05:00,0.100865269,0.233794036,0.851983728,119.5,101.8120555,21.830375,0.95349885,0.448175445,0.111768209,0.010153121,6.977633257,0.06853445
2017-07-26 19:00:00-05:00,0.079875053,0.131095226,0.814889275,102.14,83.23279053,17.87141,0.9669412,0.660247612,0.090406843,0.009796298,3.143112706,0.037762914
2017-07-26 20:00:00-05:00,,,,,,,,,,,1.183251395,
2017-07-26 21:00:00-05:00,,,,,,,,,,,-0.534063047,
2017-07-26 22:00:00-05:00,,,,,,,,,,,-0.582114194,
2017-07-26 23:00:00-05:00,,,,,,,,,,,-0.948516135,
2017-07-27 00:00:00-05:00,,,,,,,,,,,-0.960396838,
2017-07-27 01:00:00-05:00,,,,,,,,,,,-1.316787951,
2017-07-27 02:00:00-05:00,,,,,,,,,,,-1.663558893,
2017-07-27 03:00:00-05:00,,,,,,,,,,,-0.050614914,
2017-07-27 04:00:00-05:00,,,,,,,,,,,0.542429311,
2017-07-27 05:00:00-05:00,,,,,,,,,,,0.274531349,
2017-07-27 06:00:00-05:00,,,,,,,,,,,5.029204566,
2017-07-27 07:00:00-05:00,0.126600914,0.281286542,0.780702106,288.12,224.9358908,26.55671,2.337406,0.381712493,0.042595466,0.01141998,11.29799957,0.050227643
2017-07-27 08:00:00-05:00,0.490200535,1.334598387,0.870961153,577.82,503.2587732,81.3892,4.500609,0.359967381,0.092645466,0.017312058,15.93519098,0.03166401
2017-07-27 09:00:00-05:00,0.546450387,1.777120363,0.879420912,904.5,795.4362149,99.25521,5.859629,0.30960639,0.09980927,0.017866411,21.84920995,0.027468211
2017-07-27 10:00:00-05:00,0.575187247,1.988879776,0.87904094,1156.3,1016.435039,107.8808,6.653286,0.295150418,0.089248642,0.018314037,25.85832098,0.02544021
2017-07-27 11:00:00-05:00,0.689217262,2.289445014,0.884786173,1376.95,1218.30632,125.73375,7.7800485,0.300757078,0.093038258,0.018246986,29.22389596,0.023987314
2017-07-27 12:00:00-05:00,0.786208874,2.801919254,0.897140148,1580.85,1418.244004,147.26435,8.365388,0.272379379,0.098302925,0.018387725,24.67515526,0.017398385
2017-07-27 13:00:00-05:00,0.734532557,2.812768216,0.898307006,1539.5,1382.943636,150.3922,7.961576,0.297960945,0.106014734,0.018685647,26.24157906,0.018975162
2017-07-27 14:00:00-05:00,0.649223246,2.663795699,0.882374249,1587.85,1401.077952,142.73065,8.731833,0.272528954,0.093031372,0.018742241,24.86815967,0.017749305
2017-07-27 15:00:00-05:00,0.693045618,2.539534896,0.883523467,1284.75,1135.106774,131.076,7.8492075,0.282120599,0.096400347,0.020121537,24.70064918,0.021760639
2017-07-27 16:00:00-05:00,0.698553714,2.37283256,0.862139327,1082.3,933.0933941,118.281,8.2175835,0.28938659,0.085417678,0.019515229,17.69357129,0.018962273
2017-07-27 17:00:00-05:00,0.385803658,1.410516738,0.865885715,702.205,608.0292783,77.678945,5.9502315,0.311413376,0.096207594,0.018607599,11.85172522,0.01949203
2017-07-27 18:00:00-05:00,0.189015335,0.810404914,0.820164826,479.44,393.219824,49.77486,4.446077,0.253442648,0.04751373,0.017053703,8.850321595,0.022507313
2017-07-27 19:00:00-05:00,0.297225687,0.894361491,0.889705516,233.9,208.1021203,64.156565,3.7673555,0.310039219,0.087209692,0.014868462,6.200923349,0.029797502
2017-07-27 20:00:00-05:00,,,,,,,,,,,1.265067757,
2017-07-27 21:00:00-05:00,,,,,,,,,,,0.743792131,
2017-07-27 22:00:00-05:00,,,,,,,,,,,0.669374851,
2017-07-27 23:00:00-05:00,,,,,,,,,,,0.752740927,
2017-07-28 00:00:00-05:00,,,,,,,,,,,0.793012193,
2017-07-28 01:00:00-05:00,,,,,,,,,,,0.717945926,
2017-07-28 02:00:00-05:00,,,,,,,,,,,0.68639066,
2017-07-28 03:00:00-05:00,,,,,,,,,,,0.572330409,
2017-07-28 04:00:00-05:00,,,,,,,,,,,0.387973468,
2017-07-28 05:00:00-05:00,,,,,,,,,,,0.350752444,
2017-07-28 06:00:00-05:00,,,,,,,,,,,13.17411038,
2017-07-28 07:00:00-05:00,0.133159658,0.416376854,0.80714065,332.56,268.4226946,27.939425,2.437789,0.39319066,0.067636953,0.013520456,13.30527009,0.04956835
2017-07-28 08:00:00-05:00,0.418950101,1.474654555,0.848663904,612.82,520.0782136,78.60407,4.983224,0.277261799,0.066324241,0.019613959,20.13054696,0.038706768
2017-07-28 09:00:00-05:00,0.499152203,1.606846122,0.881696422,892.83,787.2050167,101.767605,5.95623,0.312063312,0.087224356,0.016477498,24.03889266,0.030537017
2017-07-28 10:00:00-05:00,0.61082371,1.994109685,0.891747722,1000.62,892.3006051,114.4788,6.05412,0.309019557,0.101443105,0.016956127,21.56795915,0.024171181
2017-07-28 11:00:00-05:00,0.523123311,1.684381397,0.885047622,1097.45,971.2955124,98.485465,6.6274545,0.337837648,0.098703315,0.016711812,27.4369221,0.02824776
2017-07-28 12:00:00-05:00,0.504247052,1.745191842,0.893172838,828.09,739.6274955,105.1466,5.979297,0.315055119,0.106076577,0.016523372,27.47727099,0.037150148
2017-07-28 13:00:00-05:00,0.588311447,1.849549298,0.893844692,930.17,831.4275175,104.3461,5.560573,0.312459325,0.106988669,0.017524618,25.69831686,0.030908668
2017-07-28 14:00:00-05:00,0.675303113,2.600916698,0.896187589,1538.75,1379.008652,151.4499,8.1438505,0.285808175,0.090846075,0.017195343,23.49290176,0.01703608
2017-07-28 15:00:00-05:00,0.468372355,1.732867004,0.882799147,1151.5,1016.543218,96.3148,5.766069,0.277600151,0.09562341,0.018018959,20.45190483,0.020119071
2017-07-28 16:00:00-05:00,0.507392327,1.440561403,0.862981398,1087.35,938.3628236,85.13315,7.5950135,0.32652839,0.088219846,0.016833177,18.50136824,0.019716647
2017-07-28 17:00:00-05:00,0.500155324,1.680148992,0.882051604,710.23,626.4595104,102.45555,5.9690885,0.312914843,0.088137569,0.016300813,14.34626574,0.022900547
2017-07-28 18:00:00-05:00,0.188910579,0.701814777,0.839086185,449.4,377.0853315,51.256385,4.4779035,0.269471332,0.039701737,0.012815634,10.12651047,0.026854692
2017-07-28 19:00:00-05:00,0.327309277,0.754418809,0.88522634,260.84,230.9024386,70.1845,3.852829,0.42686271,0.090048768,0.011218438,6.778478257,0.02935646
2017-07-28 20:00:00-05:00,,,,,,,,,,,2.144051934,
2017-07-28 21:00:00-05:00,,,,,,,,,,,0.73352103,
2017-07-28 22:00:00-05:00,,,,,,,,,,,0.602917773,
2017-07-28 23:00:00-05:00,,,,,,,,,,,0.723642786,
2017-07-29 00:00:00-05:00,,,,,,,,,,,0.855282438,
2017-07-29 01:00:00-05:00,,,,,,,,,,,0.526693744,
2017-07-29 02:00:00-05:00,,,,,,,,,,,0.250630129,
2017-07-29 03:00:00-05:00,,,,,,,,,,,-0.036047749,
2017-07-29 04:00:00-05:00,,,,,,,,,,,-0.255346474,
2017-07-29 05:00:00-05:00,,,,,,,,,,,-0.386235236,
2017-07-29 06:00:00-05:00,,,,,,,,,,,6.311276057,
2017-07-29 07:00:00-05:00,0.12303246,0.580827146,0.800936875,317.53,254.3214859,27.7823,2.1267905,0.247649502,0.051236373,0.01954456,-1.344414959,-0.005286281
2017-07-29 08:00:00-05:00,0.415710957,1.312917497,0.857340243,589.625,505.509241,70.98904,4.727791,0.306283319,0.078384689,0.01898797,15.05340782,0.0297787
2017-07-29 09:00:00-05:00,0.549830806,1.709638692,0.874630612,908.73,794.8030762,107.0119,6.074626,0.325639187,0.090609495,0.017018395,19.71716929,0.024807616
2017-07-29 10:00:00-05:00,0.535260784,2.236087606,0.893512213,1162.5,1038.707947,111.4789,5.972904,0.260880378,0.09549301,0.02035125,26.5298573,0.02554121
2017-07-29 11:00:00-05:00,0.640978885,2.696534641,0.894309174,1446.2,1293.349927,134.6997,7.270787,0.242007932,0.090408872,0.019596477,24.9203868,0.019268093
2017-07-29 12:00:00-05:00,0.72677531,3.027097546,0.909218964,1561.3,1419.563569,150.1799,7.0482595,0.244939816,0.100483496,0.019841247,23.81686628,0.016777598
2017-07-29 13:00:00-05:00,0.670561519,2.820906606,0.903867941,1569.4,1418.530347,145.9636,6.7682975,0.264706272,0.105458649,0.019356796,24.78003332,0.017468807
2017-07-29 14:00:00-05:00,0.674788851,2.668641759,0.885991891,1476,1307.724031,141.70415,8.233183,0.280396089,0.091385774,0.018712435,21.4363725,0.016392122
2017-07-29 15:00:00-05:00,0.622344899,2.418163801,0.893682219,1303.6,1165.004141,127.86205,6.6316865,0.252969151,0.094705709,0.018941569,19.64579678,0.016863285
2017-07-29 16:00:00-05:00,0.625934997,2.230688105,0.882973257,1041.6,919.7049446,129.0729,7.460058,0.268889683,0.078769065,0.017555333,17.42107781,0.018942029
2017-07-29 17:00:00-05:00,0.541546181,1.939638976,0.888095112,790.745,702.2567697,116.1859,6.4531715,0.274911087,0.084592392,0.017165209,14.17948499,0.020191311
2017-07-29 18:00:00-05:00,0.38904771,1.273849247,0.889054709,473.93,421.3496984,92.68904,5.214395,0.295814446,0.08516715,0.014259834,9.396611737,0.022301219
2017-07-29 19:00:00-05:00,0.213357517,0.476313006,0.855227793,148.185,126.7319305,64.686985,4.35442,0.501535316,0.051810694,0.007458979,7.242794033,0.057150507
2017-07-29 20:00:00-05:00,,,,,,,,,,,0.860290452,
2017-07-29 21:00:00-05:00,,,,,,,,,,,1.153265797,
2017-07-29 22:00:00-05:00,,,,,,,,,,,0.487856491,
2017-07-29 23:00:00-05:00,,,,,,,,,,,0.232701958,
2017-07-30 00:00:00-05:00,,,,,,,,,,,-0.068508341,
2017-07-30 01:00:00-05:00,,,,,,,,,,,-0.217920139,
2017-07-30 02:00:00-05:00,,,,,,,,,,,-0.276945651,
2017-07-30 03:00:00-05:00,,,,,,,,,,,-0.658302363,
2017-07-30 04:00:00-05:00,,,,,,,,,,,-1.002934218,
2017-07-30 05:00:00-05:00,,,,,,,,,,,-1.023759331,
2017-07-30 06:00:00-05:00,,,,,,,,,,,5.193553858,
2017-07-30 07:00:00-05:00,0.361551567,1.268294607,0.844423127,274.49,231.7857042,70.65517,5.7577555,0.264872135,0.064526674,0.017202843,7.259438931,0.031319615
2017-07-30 08:00:00-05:00,0.488239126,1.564798966,0.870812129,615.18,535.7062054,94.18805,6.396561,0.289870216,0.074527035,0.015759833,17.26459239,0.032227725
2017-07-30 09:00:00-05:00,0.540486483,2.456626975,0.887282698,874.58,775.9997021,106.2246,5.840535,0.214361695,0.096239599,0.024283504,23.83231804,0.030711762
2017-07-30 10:00:00-05:00,0.546913801,2.487477143,0.900503135,1161,1045.48414,123.548,6.262263,0.230428391,0.08767681,0.021476789,28.23061301,0.027002431
2017-07-30 11:00:00-05:00,0.589735095,2.491413923,0.907576907,1374,1247.01067,132.437,6.064096,0.249394408,0.104323225,0.01934967,27.81208457,0.022303004
2017-07-30 12:00:00-05:00,0.662839561,2.537370709,0.901569601,1558.9,1405.456851,141.8507,7.459277,0.263160736,0.097570319,0.018709998,28.1395707,0.020021654
2017-07-30 13:00:00-05:00,0.676465976,2.749168349,0.902494136,1644.95,1484.55773,157.3159,7.7336495,0.244804751,0.09405424,0.016789428,27.11141001,0.018262281
2017-07-30 14:00:00-05:00,0.687609871,2.666717116,0.902475325,1513,1365.445167,152.4213,7.670616,0.262716822,0.095479848,0.017872901,23.11772633,0.016930542
2017-07-30 15:00:00-05:00,0.638532819,2.5909436,0.898589414,1297.8,1166.189341,147.3721,7.87139,0.264358499,0.08840187,0.017614715,23.4479729,0.020106489
2017-07-30 16:00:00-05:00,0.614050684,2.223767858,0.896306571,1066.3,955.7316965,137.2325,7.29974,0.292657628,0.084827795,0.016613071,20.76788264,0.021729825
2017-07-30 17:00:00-05:00,0.505923725,1.461269168,0.88110193,689.715,607.7092176,110.65295,5.961309,0.344167082,0.085632792,0.014788911,12.8630749,0.021166496
2017-07-30 18:00:00-05:00,0.304777198,0.846055203,0.861669496,440.39,379.4706292,72.73697,5.023997,0.388854066,0.060776503,0.010728103,9.49949811,0.025033553
2017-07-30 19:00:00-05:00,0.300067871,0.821338792,0.890281373,261.535,232.839739,62.01508,3.1133025,0.42092263,0.103093617,0.010940705,6.370007246,0.027357904
2017-07-30 20:00:00-05:00,,,,,,,,,,,1.187410378,
2017-07-30 21:00:00-05:00,,,,,,,,,,,0.939358053,
2017-07-30 22:00:00-05:00,,,,,,,,,,,0.482319869,
2017-07-30 23:00:00-05:00,,,,,,,,,,,0.151060694,
2017-07-31 00:00:00-05:00,,,,,,,,,,,0.077318797,
2017-07-31 01:00:00-05:00,,,,,,,,,,,0.086644008,
2017-07-31 02:00:00-05:00,,,,,,,,,,,0.253791187,
2017-07-31 03:00:00-05:00,,,,,,,,,,,0.193735787,
2017-07-31 04:00:00-05:00,,,,,,,,,,,0.028057139,
2017-07-31 05:00:00-05:00,,,,,,,,,,,-0.259928921,
2017-07-31 06:00:00-05:00,,,,,,,,,,,1.955713694,
2017-07-31 07:00:00-05:00,0.335677379,1.011254898,0.860868235,288,247.9300516,59.91374,4.022095,0.382620353,0.079991996,0.014720318,10.19714766,0.041129131
2017-07-31 08:00:00-05:00,0.450675088,1.539186088,0.884604956,645.83,571.3044186,87.87908,5.031975,0.289857437,0.092505185,0.018832819,18.8646824,0.033020368
2017-07-31 09:00:00-05:00,0.493189438,1.59880933,0.889618835,904.12,804.3221815,102.133,5.908742,0.303903774,0.085276099,0.016674695,25.67626626,0.031922862
2017-07-31 10:00:00-05:00,0.52531181,2.082863815,0.905205635,1177.1,1065.517553,122.92195,5.509782,0.268783348,0.102288861,0.017860365,30.74170216,0.028851427
2017-07-31 11:00:00-05:00,0.660702119,2.589498363,0.904641396,1373.5,1242.524957,133.9732,6.388118,0.257483909,0.105216118,0.019782391,35.80198867,0.028813899
2017-07-31 12:00:00-05:00,0.612962274,2.359214284,0.888980013,1372.6,1220.213966,121.76155,6.2163005,0.265425833,0.103328212,0.019533664,31.1196607,0.025503446
2017-07-31 13:00:00-05:00,0.672156973,2.695693961,0.89771963,1552.3,1393.530182,143.4475,7.048248,0.268087299,0.099878306,0.018781838,29.48256846,0.021156749
2017-07-31 14:00:00-05:00,0.739183162,2.771575645,0.904500633,1558.2,1409.392887,162.1483,7.985112,0.273040237,0.099721979,0.016385787,25.51932281,0.018106607
2017-07-31 15:00:00-05:00,0.700445555,2.48270888,0.903612066,1283.2,1159.515003,145.5091,7.205345,0.277537495,0.092229005,0.017065589,29.08951878,0.025087661
2017-07-31 16:00:00-05:00,0.555903913,2.143653028,0.892848931,1028.9,918.6522655,125.0217,6.916159,0.261361524,0.08519132,0.017634695,23.27130737,0.025332009
2017-07-31 17:00:00-05:00,0.414819257,1.614722557,0.872137065,704.4,614.3333485,94.161835,5.9536085,0.25273144,0.059614258,0.016341814,15.8056178,0.02572808
2017-07-31 18:00:00-05:00,0.304219128,1.075490221,0.864875207,399.27,345.3187239,76.10147,4.904096,0.276394666,0.06442079,0.01402524,9.550946945,0.027658352
2017-07-31 19:00:00-05:00,0.315747575,0.930195875,0.890654766,217.455,193.6773322,72.94264,3.657173,0.349289742,0.09181216,0.013346541,6.716748471,0.034680096
2017-07-31 20:00:00-05:00,,,,,,,,,,,1.209116053,
2017-07-31 21:00:00-05:00,,,,,,,,,,,0.977012989,
2017-07-31 22:00:00-05:00,,,,,,,,,,,1.135285671,
2017-07-31 23:00:00-05:00,,,,,,,,,,,1.057464712,
2017-08-01 00:00:00-05:00,,,,,,,,,,,0.997812968,
2017-08-01 01:00:00-05:00,,,,,,,,,,,0.882486195,
2017-08-01 02:00:00-05:00,,,,,,,,,,,0.767161935,
2017-08-01 03:00:00-05:00,,,,,,,,,,,0.335377804,
2017-08-01 04:00:00-05:00,,,,,,,,,,,0.037510969,
2017-08-01 05:00:00-05:00,,,,,,,,,,,-0.183591944,
2017-08-01 06:00:00-05:00,,,,,,,,,,,5.258997214,
2017-08-01 07:00:00-05:00,0.373162323,1.037526113,0.871202532,269.78,235.033019,67.58483,4.630342,0.359390487,0.081061067,0.014511134,10.41659834,0.044319723
2017-08-01 08:00:00-05:00,0.460987195,1.855007745,0.890240447,588.98,524.3338187,82.68151,5.365269,0.230327426,0.098957581,0.023429893,15.62103194,0.02979215
2017-08-01 09:00:00-05:00,0.463999949,1.862252169,0.889524579,884.95,787.1847763,104.4208,5.986942,0.244122616,0.086823276,0.019078653,28.07655101,0.03566704
2017-08-01 10:00:00-05:00,0.546900379,2.253509207,0.906840236,1136.9,1030.986665,126.2705,5.894641,0.243880546,0.094339621,0.017983461,28.62562885,0.027765276
2017-08-01 11:00:00-05:00,0.684218919,2.672170301,0.889979445,1476.6,1314.143648,158.87455,7.73603,0.268237071,0.098803626,0.018335543,33.0217921,0.025127993
2017-08-01 12:00:00-05:00,0.700955822,2.50462157,0.894481099,1559.3,1394.764377,154.9534,7.83653,0.260049663,0.091041573,0.016203926,26.98263946,0.019345661
2017-08-01 13:00:00-05:00,0.717909976,2.42808666,0.886824938,1582,1402.957052,150.7793,7.7465,0.307270753,0.09243417,0.016254092,33.42488575,0.023824597
2017-08-01 14:00:00-05:00,0.619316528,2.625206828,0.901616072,1424.95,1284.757822,152.70025,6.621418,0.24762428,0.097273221,0.017370177,31.38573689,0.024429302
2017-08-01 15:00:00-05:00,0.6529412,2.314463629,0.893700728,1253.25,1120.030437,154.8077,7.194442,0.296865261,0.095351462,0.015712811,29.77546184,0.026584511
2017-08-01 16:00:00-05:00,0.623689238,2.117381111,0.886693746,1001.095,887.6646752,138.9724,7.5030245,0.30690713,0.085966682,0.015233948,30.41833726,0.034267824
2017-08-01 17:00:00-05:00,0.4193475,1.417410908,0.868576903,621.29,539.6381441,98.016805,6.5851155,0.305757263,0.067131012,0.014451588,19.20011218,0.035579605
2017-08-01 18:00:00-05:00,0.288571502,0.98438071,0.859516834,367.56,315.9240074,66.42584,4.446914,0.310491447,0.066674658,0.014802825,11.78322991,0.037297672
2017-08-01 19:00:00-05:00,0.299974784,0.896272053,0.88076031,184,162.059897,61.8901,3.003747,0.315684917,0.097175192,0.014562961,6.736427997,0.04156752
2017-08-01 20:00:00-05:00,,,,,,,,,,,1.381759337,
2017-08-01 21:00:00-05:00,,,,,,,,,,,1.309337384,
2017-08-01 22:00:00-05:00,,,,,,,,,,,0.564849731,
2017-08-01 23:00:00-05:00,,,,,,,,,,,0.743399283,
2017-08-02 00:00:00-05:00,,,,,,,,,,,0.404770947,
2017-08-02 01:00:00-05:00,,,,,,,,,,,0.578994757,
2017-08-02 02:00:00-05:00,,,,,,,,,,,0.24272345,
2017-08-02 03:00:00-05:00,,,,,,,,,,,2.844821646,
2017-08-02 04:00:00-05:00,,,,,,,,,,,0.643124991,
2017-08-02 05:00:00-05:00,,,,,,,,,,,0.579655246,
2017-08-02 06:00:00-05:00,,,,,,,,,,,3.939175085,
2017-08-02 07:00:00-05:00,0.271741875,0.279319067,0.847300064,251.5,213.0959662,51.43378,3.440672,0.907613592,0.074278088,0.005863896,14.87714685,0.069814305
2017-08-02 08:00:00-05:00,0.43526434,1.034167163,0.8750644,510.955,447.1185303,77.438545,4.6445995,0.433529233,0.099020296,0.013178623,20.52080276,0.045895666
2017-08-02 09:00:00-05:00,0.514036709,1.714928133,0.89190716,825.105,735.9170574,96.914035,4.844019,0.295125946,0.098371395,0.017659722,28.22763342,0.038357085
2017-08-02 10:00:00-05:00,0.533494581,2.062853702,0.902536614,1097.8,990.8046948,112.1665,5.232419,0.264114002,0.094966167,0.018193819,31.57061341,0.031863609
2017-08-02 11:00:00-05:00,0.572964447,2.288384957,0.907904163,1213.1,1101.37854,127.8633,5.640556,0.253957455,0.096956813,0.017925644,35.27596193,0.032028917
2017-08-02 12:00:00-05:00,0.659463968,2.561898832,0.910864746,1399.65,1274.891841,142.90155,6.530656,0.263594987,0.101166601,0.018056939,36.26418231,0.028444909
